Date, Open, High, Low, Close, Volume
06/08/18, 7125, 7150, 6950, 6950, 17604100
06/07/18, 7000, 7175, 7000, 7100, 12775900
06/06/18, 7250, 7250, 6975, 6975, 10755400
06/05/18, 7100, 7200, 7000, 7200, 8137300
06/04/18, 7075, 7125, 7025, 7025, 7713300
05/31/18, 6900, 7075, 6875, 7075, 21651199
05/30/18, 7075, 7125, 6875, 7025, 11301000
05/28/18, 7025, 7150, 6900, 7075, 9057800
05/25/18, 7000, 7025, 6800, 7025, 9524400
05/24/18, 6875, 7075, 6800, 6975, 16201500
05/23/18, 6550, 6950, 6525, 6800, 15409400
05/22/18, 6500, 6650, 6375, 6550, 11034400
05/21/18, 6375, 6375, 6275, 6300, 10348400
05/18/18, 6400, 6425, 6325, 6375, 5593800
05/17/18, 6500, 6500, 6300, 6300, 9836700
05/16/18, 6375, 6450, 6300, 6425, 6789500
05/15/18, 6450, 6500, 6425, 6475, 7393200
05/14/18, 6350, 6500, 6325, 6450, 6590000
05/11/18, 6400, 6575, 6400, 6500, 7990000
05/09/18, 6100, 6600, 6075, 6375, 14518000
05/08/18, 6375, 6450, 6200, 6200, 7322600
05/07/18, 6300, 6475, 6250, 6375, 4370700
05/04/18, 6675, 6675, 6300, 6350, 14993100
05/03/18, 6800, 6850, 6700, 6725, 7637400
05/02/18, 6975, 6975, 6850, 6925, 7277400
04/30/18, 6775, 6975, 6775, 6975, 9476200
04/27/18, 6775, 6875, 6675, 6775, 4395000
04/26/18, 6800, 6875, 6575, 6750, 10318400
04/25/18, 6900, 6950, 6800, 6875, 4629800
04/24/18, 7050, 7050, 6900, 6900, 4391400
04/23/18, 7050, 7100, 6975, 7000, 8442300
04/20/18, 7150, 7150, 7050, 7100, 6606500
04/19/18, 7050, 7150, 7050, 7150, 3752100
04/18/18, 7125, 7150, 7025, 7050, 8005200
04/17/18, 7075, 7125, 7050, 7100, 12172100
04/16/18, 7050, 7100, 7025, 7050, 5150100
04/13/18, 7150, 7175, 7050, 7075, 7042900
04/12/18, 7225, 7225, 7050, 7125, 10132200
04/11/18, 7300, 7300, 7150, 7225, 9453000
04/10/18, 7125, 7275, 7125, 7250, 11617900
04/09/18, 7075, 7225, 7075, 7175, 6902600
04/06/18, 7150, 7200, 7100, 7100, 3894200
04/05/18, 7200, 7225, 7125, 7125, 2348600
04/04/18, 7225, 7300, 7075, 7200, 5165100
04/03/18, 7350, 7350, 7125, 7150, 6528100
04/02/18, 7250, 7350, 7150, 7350, 2889600
03/29/18, 7125, 7200, 7025, 7200, 8823500
03/28/18, 7125, 7150, 6975, 7125, 7495400
03/27/18, 7250, 7350, 7050, 7150, 8866500
03/26/18, 7150, 7225, 7125, 7200, 3789000
03/23/18, 7150, 7375, 7050, 7150, 8574000
03/22/18, 7325, 7400, 7150, 7150, 5782000
03/21/18, 7000, 7350, 7000, 7275, 7725200
03/20/18, 7200, 7275, 7000, 7000, 5952200
03/19/18, 7150, 7350, 7150, 7200, 3136100
03/16/18, 7175, 7325, 7075, 7150, 14475200
03/15/18, 7425, 7425, 7150, 7175, 7585400
03/14/18, 7600, 7600, 7325, 7325, 3518500
03/13/18, 7550, 7575, 7475, 7500, 7593700
03/12/18, 7525, 7600, 7500, 7550, 6550500
03/09/18, 7450, 7500, 7375, 7450, 3127000
03/08/18, 7300, 7500, 7300, 7325, 9359200
03/07/18, 7450, 7450, 7250, 7275, 9955000
03/06/18, 7600, 7600, 7450, 7450, 11197500
03/05/18, 7700, 7700, 7575, 7600, 13235400
03/02/18, 7750, 7775, 7675, 7700, 6042200
03/01/18, 7575, 7800, 7550, 7775, 8506100
02/28/18, 7550, 7650, 7550, 7575, 10388200
02/27/18, 7625, 7675, 7550, 7575, 7910600
02/26/18, 7650, 7675, 7550, 7550, 7874900
02/23/18, 7725, 7775, 7625, 7625, 6811800
02/22/18, 7650, 7750, 7625, 7700, 6050200
02/21/18, 7750, 7775, 7625, 7625, 10740300
02/20/18, 7800, 7875, 7725, 7750, 3427900
02/19/18, 7850, 7875, 7775, 7850, 4795300
02/15/18, 7850, 7850, 7800, 7800, 4137500
02/14/18, 7750, 7850, 7750, 7825, 3861800
02/13/18, 7725, 7825, 7725, 7750, 10107000
02/12/18, 7775, 7825, 7750, 7775, 3646800
02/09/18, 7750, 7875, 7725, 7750, 8919100
02/08/18, 7900, 7900, 7825, 7850, 6543200
02/07/18, 7800, 7925, 7700, 7925, 9916400
02/06/18, 7700, 7775, 7650, 7650, 16499000
02/05/18, 7600, 7875, 7575, 7800, 5115700
02/02/18, 7800, 7875, 7750, 7775, 4592300
02/01/18, 7750, 7900, 7700, 7700, 10204300
01/31/18, 7800, 7875, 7700, 7750, 11965100
01/30/18, 8125, 8125, 7800, 7800, 11507100
01/29/18, 8100, 8100, 7975, 8075, 6652900
01/26/18, 8000, 8075, 7975, 8075, 3990400
01/25/18, 8075, 8100, 7900, 8000, 7476600
01/24/18, 8025, 8125, 8025, 8075, 7079200
01/23/18, 8075, 8125, 8000, 8125, 14253300
01/22/18, 7925, 8100, 7925, 8075, 19058301
01/19/18, 7925, 7925, 7850, 7925, 6292200
01/18/18, 7900, 7975, 7875, 7900, 7602900
01/17/18, 7900, 7975, 7875, 7950, 13872400
01/16/18, 7800, 7900, 7775, 7900, 15046200
01/15/18, 7850, 7875, 7775, 7800, 2802200
01/12/18, 7875, 7900, 7800, 7850, 8527900
01/11/18, 7800, 7875, 7750, 7875, 5038700
01/10/18, 7875, 7875, 7800, 7825, 9997600
01/09/18, 7825, 7850, 7775, 7825, 13531800
01/08/18, 7700, 7875, 7700, 7850, 13357200
01/05/18, 7700, 7700, 7625, 7675, 8060200
01/04/18, 7650, 7725, 7600, 7725, 6861700
01/03/18, 7600, 7700, 7600, 7650, 11532300
01/02/18, 7650, 7700, 7550, 7550, 6875700
12/29/17, 7700, 7775, 7600, 7625, 12848100
12/28/17, 7650, 7700, 7600, 7700, 10295800
12/27/17, 7625, 7625, 7575, 7625, 3274600
12/22/17, 7600, 7625, 7575, 7625, 4686000
12/21/17, 7525, 7600, 7475, 7600, 10857700
12/20/17, 7650, 7700, 7425, 7550, 14606300
12/19/17, 7500, 7700, 7475, 7650, 15706100
12/18/17, 7400, 7500, 7375, 7500, 9181300
12/15/17, 7525, 7525, 7400, 7450, 16750900
12/14/17, 7475, 7675, 7475, 7525, 15601800
12/13/17, 7350, 7475, 7325, 7475, 18456699
12/12/17, 7350, 7400, 7275, 7350, 12214700
12/11/17, 7400, 7425, 7350, 7375, 6757400
12/08/17, 7400, 7425, 7300, 7375, 9393400
12/07/17, 7300, 7400, 7300, 7325, 8866800
12/06/17, 7350, 7400, 7300, 7325, 8356500
12/05/17, 7400, 7400, 7275, 7300, 13366800
12/04/17, 7500, 7525, 7300, 7300, 14221600
11/30/17, 7550, 7675, 7325, 7325, 27027000
11/29/17, 7700, 7750, 7600, 7600, 11133500
11/28/17, 7850, 7850, 7650, 7700, 14653400
11/27/17, 7750, 7825, 7700, 7825, 12473100
11/24/17, 7750, 7775, 7675, 7700, 9343400
11/23/17, 7775, 7900, 7725, 7800, 10216400
11/22/17, 7675, 7800, 7675, 7725, 7497000
11/21/17, 7775, 7825, 7700, 7725, 9885300
11/20/17, 7875, 7975, 7800, 7800, 9330600
11/17/17, 7775, 7925, 7750, 7800, 13645600
11/16/17, 7850, 7900, 7750, 7750, 10602100
11/15/17, 8000, 8025, 7875, 7875, 4615700
11/14/17, 8000, 8050, 7950, 7950, 2857300
11/13/17, 8025, 8075, 7950, 7950, 6142600
11/10/17, 8050, 8100, 8000, 8025, 10264200
11/09/17, 8100, 8100, 7950, 7950, 11225200
11/08/17, 8125, 8150, 8050, 8075, 5650000
11/07/17, 8225, 8225, 8025, 8125, 13398500
11/06/17, 8250, 8250, 8175, 8200, 4338100
11/03/17, 8150, 8250, 8100, 8225, 5582300
11/02/17, 8175, 8325, 8100, 8100, 6435600
11/01/17, 8275, 8300, 8200, 8200, 5341700
10/31/17, 8300, 8300, 8200, 8200, 6001300
10/30/17, 8325, 8325, 8150, 8150, 6944500
10/27/17, 8475, 8475, 8250, 8250, 6246400
10/26/17, 8450, 8500, 8225, 8475, 11333500
10/25/17, 8350, 8475, 8350, 8475, 4369200
10/24/17, 8400, 8450, 8325, 8400, 5353100
10/23/17, 8250, 8400, 8250, 8350, 4812800
10/20/17, 8225, 8300, 8175, 8225, 3576900
10/19/17, 8325, 8325, 8150, 8150, 6156900
10/18/17, 8250, 8325, 8175, 8325, 5620100
10/17/17, 8325, 8350, 8200, 8250, 7392100
10/16/17, 8325, 8375, 8250, 8325, 6637200
10/13/17, 8400, 8400, 8325, 8325, 17438600
10/12/17, 8350, 8450, 8350, 8400, 7717900
10/11/17, 8400, 8425, 8275, 8375, 9194200
10/10/17, 8400, 8425, 8350, 8425, 5187400
10/09/17, 8400, 8425, 8325, 8400, 9358800
10/06/17, 8425, 8500, 8400, 8400, 5878000
10/05/17, 8600, 8625, 8425, 8425, 10440500
10/04/17, 8675, 8675, 8525, 8600, 2437300
10/03/17, 8550, 8675, 8500, 8600, 7394100
10/02/17, 8450, 8550, 8450, 8550, 3636400
09/29/17, 8425, 8575, 8425, 8425, 7300700
09/28/17, 8575, 8575, 8400, 8400, 6959900
09/27/17, 8550, 8550, 8450, 8550, 7354500
09/26/17, 8600, 8600, 8475, 8525, 5980400
09/25/17, 8525, 8625, 8525, 8625, 2846600
09/22/17, 8750, 8750, 8525, 8525, 9517400
09/20/17, 8550, 8725, 8500, 8725, 6021600
09/19/17, 8475, 8600, 8400, 8575, 7630800
09/18/17, 8500, 8600, 8450, 8475, 3842600
09/15/17, 8525, 8575, 8425, 8500, 11066600
09/14/17, 8550, 8575, 8500, 8525, 4132100
09/13/17, 8700, 8700, 8575, 8575, 2842700
09/12/17, 8650, 8700, 8575, 8700, 4194200
09/11/17, 8650, 8700, 8575, 8600, 3978600
09/08/17, 8550, 8675, 8525, 8650, 5785600
09/07/17, 8350, 8550, 8325, 8525, 4356300
09/06/17, 8375, 8400, 8300, 8375, 4532000
09/05/17, 8375, 8400, 8275, 8375, 3513700
09/04/17, 8400, 8450, 8350, 8375, 4531000
08/31/17, 8650, 8650, 8375, 8375, 7684600
08/30/17, 8675, 8700, 8550, 8675, 5397500
08/29/17, 8625, 8700, 8525, 8675, 3673100
08/28/17, 8600, 8625, 8500, 8625, 1562800
08/25/17, 8400, 8600, 8400, 8600, 6548800
08/24/17, 8275, 8425, 8275, 8400, 4660700
08/23/17, 8375, 8375, 8275, 8350, 4373400
08/22/17, 8400, 8400, 8300, 8325, 4511500
08/21/17, 8300, 8375, 8275, 8300, 3944700
08/18/17, 8300, 8450, 8300, 8400, 3986300
08/16/17, 8275, 8375, 8275, 8375, 4965000
08/15/17, 8300, 8350, 8225, 8325, 2245000
08/14/17, 8325, 8350, 8250, 8250, 2446300
08/11/17, 8425, 8425, 8225, 8250, 6379900
08/10/17, 8450, 8475, 8275, 8450, 3290400
08/09/17, 8325, 8400, 8200, 8400, 7303600
08/08/17, 8200, 8400, 8200, 8400, 4036400
08/07/17, 8250, 8350, 8150, 8200, 6799900
08/04/17, 8225, 8325, 8175, 8225, 6600200
08/03/17, 8300, 8350, 8225, 8250, 6708500
08/02/17, 8275, 8350, 8250, 8300, 4753300
08/01/17, 8400, 8450, 8225, 8300, 9058200
07/31/17, 8500, 8600, 8250, 8375, 12752100
07/28/17, 8500, 8625, 8450, 8600, 7315500
07/27/17, 8675, 8675, 8525, 8600, 4113200
07/26/17, 8625, 8725, 8550, 8625, 4887700
07/25/17, 8725, 8725, 8575, 8725, 6022900
07/24/17, 8500, 8725, 8475, 8725, 4864600
07/21/17, 8800, 8800, 8500, 8575, 7429900
07/20/17, 8675, 8775, 8675, 8775, 2737900
07/19/17, 8750, 8750, 8625, 8675, 5206000
07/18/17, 8775, 8775, 8675, 8775, 3183700
07/17/17, 8800, 8800, 8650, 8775, 4656000
07/14/17, 8750, 8800, 8650, 8775, 4365900
07/13/17, 8750, 8800, 8700, 8750, 9377600
07/12/17, 8650, 8700, 8550, 8700, 7133400
07/11/17, 8675, 8675, 8550, 8675, 5029200
07/10/17, 8750, 8750, 8575, 8600, 4205200
07/07/17, 8750, 8750, 8625, 8750, 7710200
07/06/17, 8750, 8750, 8650, 8750, 4677100
07/05/17, 8750, 8750, 8550, 8750, 8292900
07/04/17, 8700, 8750, 8675, 8750, 11112700
07/03/17, 8650, 8775, 8600, 8775, 13126900
06/22/17, 8450, 8625, 8450, 8600, 13105900
06/21/17, 8450, 8550, 8400, 8500, 7901700
06/20/17, 8375, 8525, 8350, 8500, 9129900
06/19/17, 8400, 8425, 8300, 8325, 11059000
06/16/17, 8500, 8525, 8325, 8325, 16091100
06/15/17, 8550, 8550, 8475, 8500, 16345000
06/14/17, 8500, 8550, 8425, 8550, 20291100
06/13/17, 8475, 8550, 8450, 8475, 14432200
06/12/17, 8400, 8500, 8325, 8475, 11935200
06/09/17, 8600, 8600, 8450, 8500, 27551100
06/08/17, 8925, 8950, 8550, 8600, 44088102
06/07/17, 8875, 8950, 8875, 8925, 3346500
06/06/17, 8925, 8950, 8875, 8875, 7211900
06/05/17, 8875, 8900, 8800, 8875, 4884500
06/02/17, 8850, 8850, 8700, 8825, 7398200
05/31/17, 8775, 8775, 8650, 8750, 13099200
05/30/17, 8900, 8925, 8750, 8775, 9242600
05/29/17, 8800, 8850, 8700, 8850, 2647400
05/26/17, 8725, 8800, 8650, 8750, 10230300
05/24/17, 8600, 8800, 8600, 8800, 13258200
05/23/17, 8725, 8800, 8650, 8800, 16512000
05/22/17, 8775, 8800, 8575, 8700, 22704000
05/19/17, 8450, 9000, 8400, 8650, 12826900
05/18/17, 8350, 8500, 8325, 8450, 17968600
05/17/17, 8350, 8500, 8325, 8475, 14161700
05/16/17, 8525, 8525, 8375, 8375, 7650800
05/15/17, 8475, 8500, 8400, 8475, 3717300
05/12/17, 8300, 8500, 8300, 8475, 6216200
05/10/17, 8500, 8525, 8325, 8400, 7460500
05/09/17, 8525, 8525, 8450, 8475, 7634800
05/08/17, 8500, 8575, 8425, 8450, 13372200
05/05/17, 8500, 8500, 8400, 8475, 7505100
05/04/17, 8475, 8525, 8425, 8475, 17737699
05/03/17, 8500, 8550, 8400, 8475, 22302801
05/02/17, 8325, 8500, 8300, 8425, 13445900
04/28/17, 8525, 8525, 8350, 8375, 14963600
04/27/17, 8225, 8500, 8200, 8450, 63743898
04/26/17, 8125, 8175, 8075, 8125, 9944100
04/25/17, 8100, 8125, 8025, 8100, 7333600
04/21/17, 7925, 8100, 7925, 8025, 5063500
04/20/17, 7925, 8000, 7925, 7950, 4689400
04/18/17, 7975, 8000, 7950, 7950, 5197600
04/17/17, 7950, 8000, 7925, 7975, 5392700
04/13/17, 8000, 8000, 7925, 7975, 3379400
04/12/17, 7975, 8075, 7925, 7975, 4027900
04/11/17, 7950, 8000, 7950, 7975, 9772700
04/10/17, 7975, 8000, 7925, 7975, 6438400
04/07/17, 7950, 8000, 7925, 7975, 7729500
04/06/17, 8025, 8025, 7950, 8000, 4195500
04/05/17, 8100, 8100, 7925, 7975, 13999200
04/04/17, 8050, 8100, 7975, 8075, 8092000
04/03/17, 7950, 8075, 7950, 8000, 5892000
03/31/17, 8025, 8025, 7950, 8000, 10022300
03/30/17, 8025, 8050, 7950, 8000, 7198200
03/29/17, 8050, 8150, 7950, 8000, 18234400
03/27/17, 8125, 8125, 7950, 7950, 9061400
03/24/17, 8200, 8300, 8025, 8050, 14880900
03/23/17, 8100, 8150, 8025, 8075, 5941800
03/22/17, 8075, 8100, 7975, 8100, 14244800
03/21/17, 8225, 8225, 8000, 8125, 9418800
03/20/17, 8325, 8325, 8100, 8175, 6339500
03/17/17, 8375, 8525, 8275, 8325, 17094301
03/16/17, 8050, 8375, 8050, 8300, 15511000
03/15/17, 7925, 8075, 7925, 7975, 6909400
03/14/17, 7875, 8000, 7875, 7925, 17856801
03/13/17, 7925, 8000, 7875, 7950, 1300000
03/10/17, 8050, 8050, 7875, 7925, 4617900
03/09/17, 7925, 8000, 7925, 8000, 2017800
03/08/17, 7975, 8050, 7950, 7975, 3772200
03/07/17, 8050, 8075, 7975, 8025, 3497600
03/06/17, 8050, 8100, 8025, 8075, 3315200
03/03/17, 8100, 8100, 8000, 8050, 5377900
03/02/17, 8100, 8150, 8025, 8025, 6605000
03/01/17, 8150, 8175, 8000, 8000, 7024400
02/28/17, 7950, 8125, 7950, 8125, 7012500
02/27/17, 8100, 8100, 7975, 7975, 3414400
02/24/17, 7975, 8150, 7975, 8100, 3257300
02/23/17, 8125, 8125, 8000, 8075, 4173100
02/22/17, 8150, 8200, 8075, 8125, 12770300
02/21/17, 8125, 8200, 8100, 8150, 8230600
02/20/17, 7975, 8150, 7975, 8125, 3241000
02/17/17, 8000, 8075, 7950, 8000, 2499100
02/16/17, 8025, 8125, 8000, 8000, 7016400
02/14/17, 8000, 8025, 7950, 7975, 8175600
02/13/17, 8050, 8050, 7950, 8000, 9040100
02/10/17, 7950, 8025, 7950, 8000, 4119300
02/09/17, 8050, 8050, 7900, 7950, 13166700
02/08/17, 7900, 8000, 7900, 7950, 5632300
02/07/17, 7900, 7975, 7900, 7925, 5169800
02/06/17, 7875, 7975, 7875, 7950, 4396800
02/03/17, 8000, 8000, 7875, 7875, 10019500
02/02/17, 7900, 8000, 7875, 7925, 12175000
02/01/17, 7975, 8025, 7925, 7925, 6561800
01/31/17, 7900, 8000, 7850, 7925, 5304400
01/30/17, 7925, 8000, 7800, 7800, 6930900
01/27/17, 7950, 8050, 7925, 8000, 4757000
01/26/17, 8075, 8075, 7950, 8000, 3434400
01/25/17, 8000, 8050, 7925, 8000, 5232200
01/24/17, 8125, 8150, 7975, 8000, 5629400
01/23/17, 8050, 8100, 7975, 8100, 5644600
01/20/17, 8025, 8050, 7925, 8050, 5446100
01/19/17, 8000, 8050, 7950, 8025, 15221600
01/18/17, 7850, 7975, 7850, 7950, 6164100
01/17/17, 7800, 7925, 7800, 7800, 2975800
01/16/17, 7900, 7900, 7800, 7800, 3164200
01/13/17, 7825, 7875, 7750, 7875, 5265200
01/12/17, 7825, 7900, 7825, 7875, 4348600
01/11/17, 7950, 7950, 7850, 7950, 5501200
01/10/17, 7800, 7975, 7700, 7975, 3999400
01/09/17, 8000, 8025, 7800, 7825, 8242700
01/06/17, 8000, 8075, 7950, 8025, 5791100
01/05/17, 7775, 8000, 7775, 8000, 6301900
01/04/17, 7800, 7850, 7750, 7800, 4002000
01/03/17, 7975, 7975, 7725, 7725, 5389900
12/30/16, 8000, 8000, 7850, 7925, 8171400
12/29/16, 7550, 7925, 7550, 7850, 11993900
12/28/16, 7700, 7775, 7625, 7625, 4977800
12/27/16, 7300, 7650, 7300, 7650, 4380100
12/23/16, 7200, 7400, 7200, 7275, 6158300
12/22/16, 7375, 7425, 7200, 7250, 5084100
12/21/16, 7500, 7650, 7375, 7375, 9314500
12/20/16, 7650, 7750, 7575, 7625, 3404200
12/19/16, 7800, 7925, 7700, 7700, 3746100
12/16/16, 7825, 7975, 7750, 7750, 8485200
12/15/16, 7900, 7975, 7825, 7975, 3768900
12/14/16, 8075, 8100, 7900, 7975, 7594000
12/13/16, 8050, 8125, 7925, 8125, 12477200
12/09/16, 8000, 8100, 7950, 8050, 4342800
12/08/16, 7875, 8100, 7750, 8100, 13527300
12/07/16, 7500, 7900, 7500, 7875, 19907699
12/06/16, 7575, 7625, 7500, 7500, 7695100
12/05/16, 7500, 7575, 7450, 7525, 12187400
12/02/16, 7700, 7700, 7375, 7450, 29875199
12/01/16, 7625, 7725, 7625, 7700, 12731500
11/30/16, 7575, 7700, 7500, 7575, 43279602
11/29/16, 7375, 7550, 7375, 7525, 5857700
11/28/16, 7475, 7475, 7225, 7325, 5872600
11/25/16, 7400, 7525, 7350, 7425, 4395000
11/24/16, 7650, 7675, 7425, 7450, 10919500
11/23/16, 7725, 7750, 7575, 7700, 12067000
11/22/16, 7700, 7800, 7600, 7700, 13076500
11/21/16, 7650, 7800, 7625, 7800, 11781400
11/18/16, 7700, 7800, 7650, 7775, 7473300
11/17/16, 7750, 7825, 7625, 7825, 6190200
11/16/16, 7700, 7850, 7650, 7700, 13864800
11/15/16, 7700, 7775, 7500, 7600, 15813900
11/14/16, 7550, 7775, 7225, 7600, 29160301
11/11/16, 8200, 8200, 7675, 7675, 16300600
11/10/16, 8300, 8350, 8250, 8300, 13305400
11/09/16, 8450, 8450, 8075, 8200, 14384200
11/08/16, 8225, 8425, 8225, 8375, 12279900
11/07/16, 8175, 8225, 8100, 8150, 13029600
11/04/16, 8275, 8275, 8050, 8175, 8128400
11/03/16, 8475, 8500, 8150, 8200, 11030000
11/02/16, 8500, 8500, 8425, 8450, 4306400
11/01/16, 8525, 8525, 8425, 8500, 6441900
10/31/16, 8575, 8600, 8500, 8500, 8062100
10/28/16, 8650, 8650, 8500, 8525, 8609600
10/27/16, 8550, 8625, 8450, 8625, 6210800
10/26/16, 8525, 8575, 8400, 8525, 11709800
10/25/16, 8750, 8750, 8525, 8525, 7269400
10/24/16, 8750, 8775, 8725, 8725, 6274400
10/21/16, 8625, 8800, 8600, 8725, 11929900
10/20/16, 8550, 8625, 8475, 8600, 20371699
10/19/16, 8625, 8650, 8525, 8550, 8421500
10/18/16, 8600, 8700, 8550, 8650, 8060300
10/17/16, 8700, 8800, 8625, 8625, 6431000
10/14/16, 8750, 8875, 8600, 8825, 8629900
10/13/16, 8825, 8900, 8700, 8700, 5373200
10/12/16, 8900, 8950, 8800, 8925, 4556800
10/11/16, 8900, 8950, 8700, 8925, 11488300
10/10/16, 8975, 8975, 8700, 8725, 3208900
10/07/16, 8975, 8975, 8825, 8900, 2914700
10/06/16, 8825, 8975, 8800, 8900, 4708900
10/05/16, 8875, 8900, 8700, 8900, 5222100
10/04/16, 9200, 9200, 8925, 8925, 6970100
10/03/16, 8825, 9175, 8825, 9150, 7491600
09/30/16, 9100, 9125, 8700, 8700, 12719500
09/29/16, 9050, 9200, 9050, 9150, 8495200
09/28/16, 8825, 9100, 8825, 9000, 15543200
09/27/16, 8650, 9125, 8625, 9125, 11017200
09/26/16, 8800, 8800, 8650, 8750, 7288300
09/23/16, 8750, 8925, 8700, 8875, 14196400
09/22/16, 8625, 8750, 8550, 8675, 9009000
09/21/16, 8400, 8600, 8250, 8600, 10942000
09/20/16, 8400, 8400, 8275, 8350, 2238900
09/19/16, 8475, 8525, 8400, 8400, 3849900
09/16/16, 8550, 8550, 8300, 8475, 11817400
09/15/16, 8000, 8475, 7950, 8475, 19580600
09/14/16, 8050, 8100, 7950, 8000, 11160200
09/13/16, 8025, 8200, 7975, 8175, 7523200
09/09/16, 8425, 8425, 8150, 8200, 11756300
09/08/16, 8525, 8550, 8400, 8425, 5837600
09/07/16, 8450, 8725, 8425, 8525, 43671000
09/06/16, 8175, 8375, 8175, 8375, 27363301
09/05/16, 8075, 8200, 8025, 8125, 24273600
09/02/16, 8025, 8025, 7950, 8000, 17771900
09/01/16, 8000, 8075, 7950, 8000, 13086600
08/31/16, 7925, 8200, 7850, 7925, 35279602
08/30/16, 7925, 7950, 7850, 7900, 8172800
08/29/16, 7900, 7925, 7775, 7925, 4721100
08/26/16, 7975, 8000, 7875, 7925, 7442300
08/25/16, 7900, 7975, 7875, 7950, 26014199
08/24/16, 7950, 7950, 7825, 7900, 12449700
08/23/16, 7925, 7950, 7750, 7900, 13962100
08/22/16, 8200, 8200, 7900, 7925, 8772200
08/19/16, 8325, 8325, 8050, 8050, 4937100
08/18/16, 7950, 8300, 7925, 8250, 9655600
08/16/16, 8000, 8000, 7825, 7900, 7063000
08/15/16, 8200, 8200, 7850, 7900, 5844700
08/12/16, 8125, 8125, 8000, 8100, 7190400
08/11/16, 8200, 8225, 7850, 8050, 7547600
08/10/16, 8275, 8275, 8050, 8100, 5218300
08/09/16, 8400, 8500, 8175, 8275, 5228000
08/08/16, 8450, 8500, 8375, 8500, 4926100
08/05/16, 8350, 8400, 8250, 8400, 6083400
08/04/16, 8450, 8475, 8175, 8250, 6934800
08/03/16, 8250, 8400, 8250, 8375, 17512400
08/02/16, 8225, 8475, 8225, 8325, 5048500
08/01/16, 8325, 8500, 8325, 8400, 11058400
07/29/16, 8300, 8600, 8200, 8325, 14191300
07/28/16, 8025, 8725, 8025, 8450, 26761500
07/27/16, 7700, 8125, 7650, 8000, 29042900
07/26/16, 7450, 7650, 7400, 7650, 10384200
07/25/16, 7300, 7450, 7300, 7400, 6079500
07/22/16, 7425, 7425, 7300, 7350, 10552200
07/21/16, 7500, 7525, 7425, 7425, 9914900
07/20/16, 7550, 7575, 7400, 7475, 8201900
07/19/16, 7300, 7675, 7250, 7550, 26827199
07/18/16, 7200, 7250, 7125, 7250, 6442500
07/15/16, 7100, 7225, 7075, 7125, 5016900
07/14/16, 7200, 7250, 7100, 7100, 6913800
07/13/16, 7250, 7275, 7075, 7200, 8252500
07/12/16, 7200, 7300, 7050, 7200, 16340600
07/11/16, 7100, 7200, 7050, 7200, 12880400
07/01/16, 7275, 7275, 6975, 7025, 9986500
06/30/16, 7225, 7275, 7125, 7250, 7664500
06/29/16, 7225, 7250, 7175, 7225, 12556500
06/28/16, 7050, 7225, 7000, 7175, 9237900
06/27/16, 7050, 7050, 6950, 7000, 4664300
06/24/16, 7100, 7100, 6900, 7050, 11698700
06/23/16, 7100, 7150, 7000, 7000, 9390000
06/22/16, 6975, 7175, 6975, 7100, 12399900
06/21/16, 7050, 7075, 6900, 7000, 9315800
06/20/16, 7025, 7050, 6950, 7050, 6634800
06/17/16, 7050, 7100, 7000, 7050, 6180200
06/16/16, 7025, 7100, 7025, 7050, 4878500
06/15/16, 7050, 7175, 7050, 7175, 4623300
06/14/16, 7100, 7150, 7025, 7150, 3496500
06/13/16, 7200, 7225, 7125, 7150, 3300700
06/10/16, 7300, 7325, 7225, 7300, 5186100
06/09/16, 7300, 7300, 7200, 7200, 4887200
06/08/16, 7300, 7350, 7200, 7325, 6427200
06/07/16, 7400, 7400, 7300, 7350, 10621500
06/06/16, 7200, 7400, 7175, 7325, 27686699
06/03/16, 7175, 7175, 7125, 7175, 3791200
06/02/16, 7025, 7175, 7000, 7125, 7227100
06/01/16, 6925, 7000, 6875, 6975, 4924400
05/31/16, 7000, 7025, 6900, 6925, 14228800
05/30/16, 7050, 7075, 6950, 7000, 3288800
05/27/16, 6975, 7100, 6950, 7075, 4700200
05/26/16, 6925, 7025, 6925, 6975, 2151600
05/25/16, 6950, 7050, 6900, 7025, 4419200
05/24/16, 6875, 6950, 6850, 6850, 3799600
05/23/16, 6850, 6900, 6825, 6875, 5453800
05/20/16, 6900, 6925, 6850, 6875, 5823700
05/19/16, 7025, 7050, 6875, 6975, 5707900
05/18/16, 7000, 7025, 6900, 7025, 7357600
05/17/16, 6950, 7050, 6900, 7025, 4190700
05/16/16, 7050, 7075, 6925, 7025, 3924300
05/13/16, 7050, 7175, 7025, 7125, 4489300
05/12/16, 7150, 7175, 7050, 7050, 3069100
05/11/16, 7175, 7200, 7075, 7175, 5990800
05/10/16, 7000, 7150, 6950, 7150, 7668500
05/09/16, 7050, 7200, 6950, 6950, 4916400
05/04/16, 7100, 7225, 7025, 7200, 5901100
05/03/16, 7100, 7225, 7025, 7200, 7984600
05/02/16, 7100, 7100, 6975, 7025, 1611700
04/29/16, 6875, 7150, 6875, 7125, 10075400
04/28/16, 6850, 6975, 6850, 6950, 5850600
04/27/16, 6850, 7000, 6800, 6850, 9136900
04/26/16, 7150, 7175, 6975, 7025, 6176800
04/25/16, 7250, 7250, 7150, 7225, 2769700
04/22/16, 7250, 7275, 7225, 7275, 5767500
04/21/16, 7200, 7275, 7150, 7250, 10128900
